"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1094.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.015616,0.125,0.075,0.24038
1093.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.015872,0.125,0.075,0.24013
1092.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016128,0.125,0.075,0.23987
1091.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016384,0.125,0.075,0.23962
1090.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.01664,0.125,0.075,0.23936
1088.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016896,0.125,0.075,0.2391
1087.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017152,0.125,0.075,0.23885
1086.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017408,0.125,0.075,0.23859
1085.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017664,0.125,0.075,0.23834
1084.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.01792,0.125,0.075,0.23808
1083.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018176,0.125,0.075,0.23782
1082.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018432,0.125,0.075,0.23757
1081.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018688,0.125,0.075,0.23731
1080,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018944,0.125,0.075,0.23706
1078.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0192,0.125,0.075,0.2368
1077.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019456,0.125,0.075,0.23654
1076.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019712,0.125,0.075,0.23629
1075.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019968,0.125,0.075,0.23603
1074.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020224,0.125,0.075,0.23578
1073.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02048,0.125,0.075,0.23552
1071.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020736,0.125,0.075,0.23526
1069.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020992,0.125,0.075,0.23501
1068.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.021248,0.125,0.075,0.23475
1066.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.021504,0.125,0.075,0.2345
1065,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02176,0.125,0.075,0.23424
1063.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022016,0.125,0.075,0.23398
1061.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022272,0.125,0.075,0.23373
1060,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022528,0.125,0.075,0.23347
1058.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022784,0.125,0.075,0.23322
1056.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02304,0.125,0.075,0.23296
1055,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023296,0.125,0.075,0.2327
1053.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023552,0.125,0.075,0.23245
1051.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023808,0.125,0.075,0.23219
1050.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024064,0.125,0.075,0.23194
