"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
49.82,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.013312,0.125,0.085,0.24269
50.017,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.013568,0.125,0.085,0.24243
50.214,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.013824,0.125,0.085,0.24218
50.412,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.01408,0.125,0.085,0.24192
50.609,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.014336,0.125,0.085,0.24166
50.806,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.014592,0.125,0.085,0.24141
51.003,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.014848,0.125,0.085,0.24115
51.2,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.015104,0.125,0.085,0.2409
51.397,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.01536,0.125,0.085,0.24064
51.594,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.015616,0.125,0.085,0.24038
51.791,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.015872,0.125,0.085,0.24013
51.988,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.016128,0.125,0.085,0.23987
52.185,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.016384,0.125,0.085,0.23962
52.383,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.01664,0.125,0.085,0.23936
52.58,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.016896,0.125,0.085,0.2391
52.777,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.017152,0.125,0.085,0.23885
52.974,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.017408,0.125,0.085,0.23859
53.171,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.017664,0.125,0.085,0.23834
53.368,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.01792,0.125,0.085,0.23808
53.565,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.018176,0.125,0.085,0.23782
53.762,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.018432,0.125,0.085,0.23757
53.959,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.018688,0.125,0.085,0.23731
54.156,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.018944,0.125,0.085,0.23706
54.354,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0192,0.125,0.085,0.2368
54.551,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.019456,0.125,0.085,0.23654
54.748,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.019712,0.125,0.085,0.23629
54.945,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.019968,0.125,0.085,0.23603
55.142,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.020224,0.125,0.085,0.23578
55.339,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02048,0.125,0.085,0.23552
55.645,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.020736,0.125,0.085,0.23526
55.952,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.020992,0.125,0.085,0.23501
56.258,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.021248,0.125,0.085,0.23475
56.565,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.021504,0.125,0.085,0.2345
56.871,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02176,0.125,0.085,0.23424
57.178,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.022016,0.125,0.085,0.23398
57.484,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.022272,0.125,0.085,0.23373
57.791,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.022528,0.125,0.085,0.23347
58.097,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.022784,0.125,0.085,0.23322
58.403,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02304,0.125,0.085,0.23296
