"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.1929,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.015104,0.075,0.025,0.2409
-1.9759,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.01536,0.075,0.025,0.24064
-1.7589,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.015616,0.075,0.025,0.24038
-1.5419,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.015872,0.075,0.025,0.24013
-1.3249,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016128,0.075,0.025,0.23987
-1.1079,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016384,0.075,0.025,0.23962
-0.89094,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.01664,0.075,0.025,0.23936
-0.67396,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.016896,0.075,0.025,0.2391
-0.45696,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017152,0.075,0.025,0.23885
-0.23997,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017408,0.075,0.025,0.23859
-0.022978,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.017664,0.075,0.025,0.23834
0.19401,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.01792,0.075,0.025,0.23808
0.41101,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018176,0.075,0.025,0.23782
0.628,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018432,0.075,0.025,0.23757
0.84499,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018688,0.075,0.025,0.23731
1.062,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.018944,0.075,0.025,0.23706
1.279,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0192,0.075,0.025,0.2368
1.496,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019456,0.075,0.025,0.23654
1.713,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019712,0.075,0.025,0.23629
1.9299,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.019968,0.075,0.025,0.23603
2.1469,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020224,0.075,0.025,0.23578
2.3639,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02048,0.075,0.025,0.23552
2.6875,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020736,0.075,0.025,0.23526
3.0111,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.020992,0.075,0.025,0.23501
3.3347,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.021248,0.075,0.025,0.23475
3.6583,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.021504,0.075,0.025,0.2345
3.982,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02176,0.075,0.025,0.23424
4.3056,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022016,0.075,0.025,0.23398
4.6292,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022272,0.075,0.025,0.23373
4.9528,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022528,0.075,0.025,0.23347
5.2764,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.022784,0.075,0.025,0.23322
5.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02304,0.075,0.025,0.23296
5.9236,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023296,0.075,0.025,0.2327
6.2472,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023552,0.075,0.025,0.23245
6.5708,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.023808,0.075,0.025,0.23219
6.8944,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024064,0.075,0.025,0.23194
7.218,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02432,0.075,0.025,0.23168
7.5416,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024576,0.075,0.025,0.23142
7.8652,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024832,0.075,0.025,0.23117
8.1888,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025088,0.075,0.025,0.23091
8.5124,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025344,0.075,0.025,0.23066
8.836,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0256,0.075,0.025,0.2304
9.1596,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025856,0.075,0.025,0.23014
9.4833,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026112,0.075,0.025,0.22989
9.8069,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026368,0.075,0.025,0.22963
10.13,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026624,0.075,0.025,0.22938
10.454,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02688,0.075,0.025,0.22912
10.778,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027136,0.075,0.025,0.22886
