"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.26598,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2205,0.5,0.2205,0.5
0.26775,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.225,0.5,0.225,0.5
0.26953,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2295,0.5,0.2295,0.5
0.27131,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.234,0.5,0.234,0.5
0.27309,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2385,0.5,0.2385,0.5
0.27487,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.243,0.5,0.243,0.5
0.27664,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2475,0.5,0.2475,0.5
0.27842,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.252,0.5,0.252,0.5
0.2802,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2565,0.5,0.2565,0.5
0.28198,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.261,0.5,0.261,0.5
0.28376,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2655,0.5,0.2655,0.5
0.28553,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.27,0.5,0.27,0.5
0.28731,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2745,0.5,0.2745,0.5
0.28909,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.279,0.5,0.279,0.5
0.29087,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2835,0.5,0.2835,0.5
0.29264,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.288,0.5,0.288,0.5
0.29442,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2925,0.5,0.2925,0.5
0.2962,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.297,0.5,0.297,0.5
0.2976,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3015,0.5,0.3015,0.5
0.29826,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.306,0.5,0.306,0.5
0.29892,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3105,0.5,0.3105,0.5
0.29957,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.315,0.5,0.315,0.5
0.30023,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3195,0.5,0.3195,0.5
0.30088,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.324,0.5,0.324,0.5
0.30154,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3285,0.5,0.3285,0.5
0.3022,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.333,0.5,0.333,0.5
0.30285,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3375,0.5,0.3375,0.5
0.30351,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.342,0.5,0.342,0.5
0.30417,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3465,0.5,0.3465,0.5
0.30482,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.351,0.5,0.351,0.5
0.30548,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3555,0.5,0.3555,0.5
0.30613,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.36,0.5,0.36,0.5
0.30679,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3645,0.5,0.3645,0.5
0.30745,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.369,0.5,0.369,0.5
0.3081,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3735,0.5,0.3735,0.5
0.30876,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.378,0.5,0.378,0.5
0.30942,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3825,0.5,0.3825,0.5
0.31007,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.387,0.5,0.387,0.5
0.31073,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3915,0.5,0.3915,0.5
0.31138,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.396,0.5,0.396,0.5
0.31204,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4005,0.5,0.4005,0.5
0.3127,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.405,0.5,0.405,0.5
0.31335,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4095,0.5,0.4095,0.5
0.31401,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.414,0.5,0.414,0.5
0.31466,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4185,0.5,0.4185,0.5
0.31532,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.423,0.5,0.423,0.5
0.31598,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4275,0.5,0.4275,0.5
0.31663,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.432,0.5,0.432,0.5
0.31729,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4365,0.5,0.4365,0.5
0.31795,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.441,0.5,0.441,0.5
0.3186,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4455,0.5,0.4455,0.5
0.31926,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.45,0.5,0.45,0.5
0.31991,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4545,0.5,0.4545,0.5
0.32057,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.459,0.5,0.459,0.5
0.32123,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4635,0.5,0.4635,0.5
0.32188,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.468,0.5,0.468,0.5
0.32254,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4725,0.5,0.4725,0.5
0.32319,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.477,0.5,0.477,0.5
0.32385,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4815,0.5,0.4815,0.5
0.32451,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.486,0.5,0.486,0.5
0.32516,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4905,0.5,0.4905,0.5
0.32582,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.495,0.5,0.495,0.5
0.32648,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4995,0.5,0.4995,0.5
0.32713,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.504,0.5,0.504,0.5
0.32779,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5085,0.5,0.5085,0.5
0.32844,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.513,0.5,0.513,0.5
0.3291,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5175,0.5,0.5175,0.5
0.32976,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.522,0.5,0.522,0.5
0.33041,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5265,0.5,0.5265,0.5
0.33107,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.531,0.5,0.531,0.5
0.33172,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5355,0.5,0.5355,0.5
0.33238,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.54,0.5,0.54,0.5
0.33304,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5445,0.5,0.5445,0.5
0.33369,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.549,0.5,0.549,0.5
0.33435,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5535,0.5,0.5535,0.5
0.33501,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.558,0.5,0.558,0.5
