9.70385,1.68141,0.732778
8.14741,1.86662,0.687631
2.9311,0.515305,0.277694
0.0116156,0.0332937,0.00148388
0.000360623,0.0216645,-4.35342e-05
0.357255,0.214965,0.00785373
0.0158234,0.0159975,-0.355941
0.0184129,0.0235004,-0.453751
0.0271251,0.0134639,-0.356119
0.0898294,-0.0202684,-0.00024637
0.471127,-0.0625053,0.00363045
0.04556,0.00851985,-7.07298e-05
2.42632,-0.0696878,0.0115777
13.7138,-1.75651,0.0802766
1.34448,-0.0287916,0.0541015
3.07292,-0.130494,0.145639
4.05326,-0.253522,0.198269
4.56997,-0.353122,0.213155
4.89591,-0.436583,0.206831
5.24444,-0.508541,0.1989
5.76529,-0.561782,0.209427
6.53743,-0.582473,0.256823
7.53936,-0.558372,0.351944
8.62208,-0.484148,0.491223
9.44954,-0.372766,0.649395
9.42486,-0.238698,0.773736
7.56851,-0.175407,0.74901
2.14975,-0.21362,0.274468
0.00554271,0.0265605,0.00116956
0.0148304,0.0167716,-0.000116287
0.35111,-0.0121412,0.0055272
0.0127254,0.00191768,-0.356055
0.0201889,0.0067222,-0.45385
0.0268046,0.00632844,-0.356186
0.0897132,0.0325606,-0.000279258
0.463476,0.0238027,0.00400927
0.0382728,-0.0092091,9.26054e-05
2.14492,0.0661543,0.0265634
14.4591,0.00354447,0.121348
1.26547,0.000548463,0.00586569
2.89144,-0.0321143,0.0531766
3.811,-0.122713,0.0884161
4.29071,-0.278173,0.0954889
4.59547,-0.501279,0.0854141
4.93464,-0.779286,0.0766116
5.45688,-1.08525,0.0888008
6.23074,-1.3835,0.140269
7.22193,-1.64011,0.243501
8.27006,-1.82884,0.398567
9.04147,-1.93639,0.582488
8.97866,-1.94911,0.741782
7.3173,-1.85677,0.772903
3.42507,-1.17415,0.497152
0.106619,0.0846023,0.0213806
0.0143902,0.0129229,4.04724e-05
0.207053,0.124412,0.00171319
0.195964,0.0501995,0.00247775
0.0433038,0.0256151,-0.00024567
0.118245,0.0625964,0.000316766
0.551288,0.182938,0.00308777
0.0284935,-0.0149926,-0.00018986
0.0259851,-0.0163372,0.000215429
3.78046,1.02303,0.0813886
12.8536,1.42839,0.151907
1.31042,0.0527883,-0.0512547
2.87289,0.138275,-0.0609376
3.64095,0.126794,-0.0573084
3.96577,-0.0737758,-0.0719609
4.14531,-0.461794,-0.0980701
4.39435,-0.99421,-0.117446
4.87241,-1.60906,-0.110634
5.64261,-2.22386,-0.0598429
6.65633,-2.76019,0.0481107
7.73717,-3.15856,0.214996
8.55398,-3.37888,0.419802
8.61383,-3.38512,0.611566
7.3656,-3.13649,0.70125
4.6451,-2.40929,0.580186
1.14764,-0.647475,0.175807
0.0615732,0.0181299,0.00399397
0.0111763,0.00971428,-0.000253512
0.0112893,0.00688293,-0.000276269
0.0440807,0.00645625,-0.000301322
0.025399,0.00427472,-0.00028715
0.0178929,-0.012622,-0.000275315
0.0206071,-0.0123172,-0.000145454
0.716034,0.302392,0.0259303
6.54218,2.41376,0.174671
9.97988,1.71728,0.158726
1.57474,0.164876,-0.124597
3.13476,0.472423,-0.205295
3.62479,0.609366,-0.249296
3.61769,0.380019,-0.304644
3.53635,-0.215051,-0.367281
3.60301,-1.08331,-0.414486
4.00539,-2.10184,-0.425167
4.80908,-3.11308,-0.381676
5.93531,-3.96226,-0.270805
7.18778,-4.53348,-0.090776
8.21336,-4.75767,0.138888
8.54563,-4.60481,0.367793
7.73601,-4.07503,0.513415
5.7143,-3.15468,0.490847
3.10131,-1.7815,0.29301
0.861504,-0.492832,0.0682945
0.167077,-0.0475829,-0.00463895
0.107354,-0.00982171,-0.00288894
0.0317507,-0.00501318,-0.00108905
0.0657617,-0.00926009,-0.00130818
0.326429,-0.025991,-0.00313018
0.419207,0.0904578,0.000685494
3.15813,1.24887,0.0720253
6.35784,2.139,0.145364
6.96434,1.32514,0.119308
2.25879,0.394253,-0.217697
3.84185,1.08735,-0.377603
3.82712,1.45127,-0.47775
3.25044,1.1562,-0.584502
2.74275,0.315815,-0.692672
2.48474,-0.987132,-0.781211
2.79489,-2.4855,-0.820443
3.6992,-3.99917,-0.799572
5.08703,-5.25912,-0.693885
6.7383,-6.02897,-0.501095
8.22742,-6.16211,-0.243658
9.03833,-5.65365,0.0269588
8.65695,-4.59908,0.226349
6.92336,-3.22025,0.262738
4.31454,-1.86846,0.120281
1.96158,-1.03748,-0.0713873
0.669136,-0.816091,-0.18006
0.176422,-0.877869,-0.20621
0.051013,-0.936487,-0.176307
0.103835,-1.01966,-0.162896
0.57647,-0.913832,-0.155851
1.54161,-0.51,-0.12748
3.83651,0.2901,-0.0431646
6.10682,0.922008,0.0445944
5.16681,0.583404,0.0477976
3.68648,0.809662,-0.3124
5.19251,2.05745,-0.524793
4.36778,2.61082,-0.63991
3.04632,2.01817,-0.732776
1.88156,0.8616,-0.823668
0.739233,-0.645135,-0.876658
0.785163,-2.22789,-0.907748
2.24325,-4.15231,-0.98659
4.63788,-5.92164,-0.950809
6.89753,-7.21276,-0.813756
8.97347,-7.46317,-0.58261
10.5316,-6.50806,-0.307205
10.6352,-4.59504,-0.0871319
8.88399,-2.34608,-0.0463602
5.58913,-0.749406,-0.212801
2.4867,-0.486532,-0.360032
0.857981,-0.818158,-0.349198
0.329444,-1.047,-0.288657
0.177216,-1.07097,-0.214133
0.353349,-1.17124,-0.189912
1.2006,-1.26037,-0.194033
2.35713,-1.38969,-0.196109
4.54939,-1.35511,-0.160661
6.60669,-0.754573,-0.0797496
5.04571,-0.243157,-0.0316898
6.11659,1.4019,-0.349957
7.12098,3.05528,-0.516641
4.77854,3.05216,-0.480487
1.13378,0.96992,-0.183379
0.681009,0.161027,-0.04478
0.150135,0.0125134,-0.0116583
0.0901438,-0.0209445,-0.0085607
0.383898,-0.201954,-0.0316162
1.09258,-1.25708,-0.141717
5.24099,-4.66493,-0.468167
9.78791,-7.02234,-0.559447
13.1119,-6.49871,-0.43801
14.1594,-3.64429,-0.311727
12.1179,-0.0137394,-0.375693
7.16879,1.46752,-0.547098
2.43013,0.49727,-0.39026
0.57942,-0.0475827,-0.0702901
0.341387,-0.0217321,-0.00666888
0.0849629,-0.00569408,-0.00115921
0.145262,-0.0167725,-0.00163276
0.664553,-0.100993,-0.00933522
1.0295,-0.609194,-0.0616261
4.97945,-2.35514,-0.1856
7.86524,-2.43493,-0.170004
6.65525,-1.16236,-0.103931
9.65991,2.10241,-0.301671
8.86045,3.4368,-0.351393
1.43657,0.754173,-0.0578213
0.0382309,-0.0161333,-0.00102873
0.0355169,-0.0222608,-0.000799093
0.057033,-0.00081106,-0.00118693
0.137503,-0.0250175,-0.00264684
0.0385538,0.0100183,-0.000949598
0.0363017,0.0130645,-0.00155729
0.378487,-0.18398,-0.013008
6.94084,-4.05038,-0.209641
15.7579,-5.68429,-0.329974
18.9969,-1.98832,-0.395447
15.7961,2.93955,-0.547682
6.04976,2.33413,-0.385518
0.335847,0.00173774,-0.0193495
0.0387649,-0.0274271,-0.000992212
0.0359852,-0.0172079,-0.000457587
0.121241,0.0101572,-0.000626473
0.0533426,-0.00275572,-0.00038566
0.0342777,0.0221427,-0.000356115
0.0380938,0.0177302,-0.000690016
1.47967,-0.70647,-0.0376503
9.2746,-3.40172,-0.176748
9.94366,-2.12225,-0.141585
13.0073,2.6438,-0.181923
5.84586,1.60473,-0.0926663
0.045328,-0.0209713,-0.000489529
0.0482536,-0.0194279,-0.000418575
0.989907,0.198199,-0.00793919
0.224828,-0.0335036,-0.00272949
0.110557,-0.026607,-0.00166309
0.726604,-0.210741,-0.00713711
0.663456,0.0535227,-0.00283808
0.0409757,0.00871036,-0.000203721
1.47829,-0.314451,-0.00254332
18.031,-4.42131,-0.148106
24.4978,-0.60142,-0.351994
18.9082,4.0753,-0.4628
1.57098,0.205581,-0.0463581
0.0500543,-0.0216284,-0.00113937
0.695611,-0.192831,-0.00304051
0.689939,0.110659,-0.00431132
0.104434,0.00356181,-0.00100689
0.220396,-0.0133917,-0.000517846
0.98292,-0.238293,0.000194079
0.0489797,0.0193232,-0.000266209
0.047205,0.0208269,-0.000549251
6.09561,-1.68384,-0.0646016
13.3344,-2.75216,-0.101756
15.7319,2.05742,-0.0550283
2.88576,0.136871,0.0019156
0.0535888,-0.00698812,-9.25386e-05
0.642404,0.15946,0.00144103
0.121551,0.0435532,-0.0010095
0.038538,-0.00282161,-0.355913
0.0357645,-0.0115963,-0.453439
0.0352237,-0.0137963,-0.355772
1.03949,-0.279739,-0.00142333
0.0358906,-0.0155191,-0.000255662
0.127014,-0.0236128,0.00225854
16.4159,-1.76908,0.0252073
28.8513,-0.141587,-0.19434
17.5667,1.96271,-0.19798
0.144037,0.0117768,0.0001389
0.0437425,0.00727194,-0.000288456
1.10943,0.246158,0.000117805
0.036351,0.0110148,-0.355994
0.0371031,0.0063822,-0.453668
0.0390168,-0.000945593,-0.356025
0.124126,-0.0486447,-0.000524968
0.664225,-0.182367,0.00333548
0.0555452,0.00627868,-6.99977e-05
3.00773,-0.164032,0.00363204
16.161,-2.16777,-0.0102523
16.7468,0.112558,0.0624702
2.53883,-0.0483896,0.0339966
0.0465213,0.0131108,0.000243789
0.59015,-0.00394938,0.00443719
0.116853,-0.0372337,-0.000127473
0.0380752,-0.00286541,-0.355631
0.0361843,-0.000576368,-0.453199
0.0329674,0.00516168,-0.355554
1.00787,0.0883353,0.00234652
0.0449479,-0.0370261,-0.000134782
0.0913476,-0.0486189,0.00245067
15.1374,-0.074217,0.166217
31.1191,-0.381092,0.0173515
16.5188,-0.251481,0.057207
0.110085,0.0403677,0.00263943
0.0472921,0.0335226,-3.16487e-05
1.07534,-0.116636,0.00580406
0.0349891,-0.00774319,-0.355744
0.0369103,-0.00366356,-0.453483
0.0385278,-0.000503496,-0.355856
0.117154,0.0325231,8.18291e-05
0.588386,-0.0321343,0.00588872
0.0485027,-0.0150517,0.00029642
2.62941,0.0247192,0.0371498
17.2485,-0.176061,0.0964945
15.0284,-1.51808,0.153613
4.41913,-1.20002,0.113778
0.0309806,0.0205397,0.000529355
0.0357279,0.0187465,-0.000129484
0.72367,-0.219338,0.00603624
0.174996,-0.0552802,0.00105162
0.0814445,-0.0195132,-5.88776e-06
0.502182,-0.0078539,0.00390271
0.53265,-0.34118,0.0022101
0.0391666,-0.0378832,0.000337909
0.559422,-0.246716,0.0290262
16.1636,0.497978,0.344694
30.1206,-1.05812,0.226806
18.6229,-2.42119,0.326663
0.851899,0.115905,0.0544329
0.04229,0.0391112,0.000930959
0.560207,0.335013,0.00503967
0.531833,-0.0397014,0.00792359
0.0829277,0.00428453,0.000465974
0.172237,0.0212041,0.00175459
0.734841,0.181141,0.0084722
0.0375061,-0.0219976,-7.00286e-05
0.0322481,-0.0235925,0.000632515
4.55365,1.22046,0.127909
15.5034,1.50807,0.187306
11.7385,-1.96828,0.210739
7.4644,-2.92808,0.273218
0.847312,-0.45565,0.0509365
0.0257661,0.0134128,0.000213945
0.0237591,0.0138673,-0.000111894
0.0389336,-0.00744511,-5.45824e-05
0.0838838,-0.00539831,0.000193744
0.0250338,-0.0157633,-0.000162129
0.0274765,-0.026342,-6.54069e-05
0.110539,-0.115046,0.00585078
1.70405,-0.100953,0.171776
14.8434,0.306016,0.444452
26.8315,-1.90741,0.377238
18.5665,-4.01259,0.527986
4.19222,-1.60932,0.377593
0.146201,0.110419,0.0184389
0.0276267,0.0280386,0.000398641
0.0250663,0.0149829,-4.27212e-05
0.0839914,-0.00444537,0.000371001
0.0387306,0.00231797,1.16576e-05
0.0252343,-0.0178535,-3.82901e-05
0.0278876,-0.0161774,0.000344451
0.854179,0.42571,0.0611942
7.64165,2.94535,0.320735
12.1328,1.98585,0.252269
7.9745,-1.77455,0.209031
6.99955,-3.15933,0.302641
3.8121,-2.71451,0.255432
0.76484,-0.897224,0.0743671
0.475558,-0.222914,0.0107044
0.103181,-0.0487909,0.00185309
0.0591106,-0.0242433,0.000752954
0.231277,-0.0881655,0.00373069
0.225064,-0.369456,0.0267952
-0.259228,-0.905486,0.139153
2.26075,-0.4224,0.297092
12.7131,-0.254818,0.434963
22.8938,-2.72191,0.44469
17.4743,-4.94578,0.617009
7.94957,-3.7219,0.684675
1.49374,-0.627459,0.434077
0.278128,0.202423,0.065881
0.230819,0.0447099,0.00613192
0.0586031,0.00480088,0.000703967
0.102931,0.00684221,0.00204395
0.472746,0.0684273,0.0158598
0.66351,0.564517,0.107042
3.80288,2.42649,0.345103
7.19792,3.10307,0.387045
8.29649,1.78521,0.266357
4.83369,-1.30575,0.154056
5.41588,-2.85054,0.24157
3.70339,-3.68603,0.242475
2.10756,-4.07214,0.207318
1.24006,-4.43753,0.184396
0.450789,-4.6601,0.170322
0.116828,-4.58039,0.16529
-0.0695852,-4.60854,0.181857
-0.257523,-4.17365,0.190373
0.176178,-3.3025,0.202043
2.79056,-1.88486,0.236554
10.7956,-1.26275,0.344959
19.2735,-3.36579,0.436704
16.2797,-5.32117,0.610996
9.62639,-4.67068,0.70917
4.2157,-2.42596,0.651564
1.11189,-0.327549,0.481912
0.0699466,0.65499,0.321784
0.0259499,0.828931,0.233748
0.281954,1.07625,0.251286
1.1737,1.54584,0.306826
2.34069,2.23588,0.362475
4.13369,2.85049,0.406619
5.87126,2.62332,0.379862
5.19058,1.28361,0.239844
2.65351,-0.666503,0.0601888
3.50202,-1.83837,0.0988633
2.06464,-2.99352,0.0787276
0.369629,-4.06001,0.0662133
-0.376658,-4.80802,0.0805319
-0.319848,-5.07187,0.104678
-0.0143491,-4.92242,0.129448
0.424773,-4.86764,0.161716
1.06117,-4.44772,0.182561
1.92961,-3.7925,0.204108
4.16409,-2.83866,0.229947
9.89871,-2.22397,0.302437
16.5056,-3.69145,0.412576
15.2829,-5.21832,0.57166
10.7129,-4.86325,0.661048
6.21764,-3.2879,0.635802
2.94969,-1.47696,0.518575
1.04861,-0.0443996,0.370839
0.428787,0.808367,0.284501
0.657189,1.36074,0.289743
1.40468,1.84862,0.331305
2.46085,2.26445,0.368662
3.71265,2.37885,0.378701
4.461,1.86662,0.335927
3.07242,0.760194,0.196086
1.97919,0.113036,-0.0453359
2.59109,-0.0521442,-0.0855988
1.09704,-0.595114,-0.12982
-0.0737534,-0.620927,-0.0568238
0.115214,-0.26566,-0.00752597
0.0281791,-0.0619039,0.000312722
0.0168969,-0.0313329,0.00070135
0.0704457,-0.0996045,0.00431022
0.242046,-0.400213,0.0324033
1.58071,-1.38137,0.143702
4.56672,-2.35631,0.246838
9.37653,-2.64851,0.335082
14.5531,-3.64983,0.424589
14.4562,-4.71799,0.5478
11.3566,-4.49637,0.61162
7.67705,-3.37824,0.580139
4.54849,-1.96438,0.465944
2.37324,-0.653821,0.315762
1.27456,0.386617,0.211941
1.20266,1.06343,0.211698
1.68833,1.52796,0.256515
2.41793,1.77184,0.298331
3.12697,1.68555,0.311007
3.24027,1.15662,0.274286
1.78343,0.378563,0.150975
2.92533,0.683411,-0.0984783
2.84679,0.978253,-0.135134
0.345991,0.0950872,-0.0278109
0.0119516,-0.00902285,-0.000695471
0.00947812,-0.0117032,-0.000367942
0.0104055,-0.00691301,-0.000215041
0.0235117,-0.0162254,0.000153717
0.00601494,-0.000792305,-0.000112818
0.00518884,0.00122637,-8.95024e-05
0.0670425,-0.0338904,0.00367054
2.25632,-1.13306,0.111516
8.36419,-2.65739,0.359508
13.1217,-3.33781,0.46836
13.8034,-3.93363,0.556561
11.7122,-3.71868,0.58435
8.67729,-2.90799,0.526971
5.77971,-1.86201,0.395327
3.55149,-0.833405,0.234369
2.20943,0.0531246,0.121766
1.79122,0.683857,0.110689
1.93926,1.07134,0.156771
2.29848,1.21914,0.205596
2.56692,1.07918,0.227463
2.3223,0.644079,0.203712
1.07302,0.164438,0.108558
4.12349,0.923008,-0.0718346
1.57461,0.435199,-0.0393792
0.0126544,-0.00925772,-0.000534386
0.0138152,-0.00938283,-0.000292257
0.223164,-0.00420012,0.000263937
0.0401898,-0.0424212,-2.2244e-05
0.0201877,-0.0206708,2.80665e-05
0.133888,-0.0836545,0.0052971
0.109079,-0.00673737,0.00318695
0.00673639,0.000531961,7.48788e-05
0.293452,-0.0612671,0.0161292
6.85673,-1.8545,0.355257
12.1344,-2.67114,0.546504
13.3775,-2.83006,0.610338
11.909,-2.56075,0.588497
9.31106,-1.99592,0.485529
6.62735,-1.30044,0.321036
4.43468,-0.607158,0.144991
2.97657,0.010228,0.0292283
2.2994,0.4701,0.0136925
2.13421,0.737953,0.0583737
2.16443,0.806521,0.109787
2.11872,0.661407,0.138511
1.70601,0.341349,0.128695
0.706203,0.0670706,0.067801
5.0539,0.525257,-0.0266209
0.762596,-0.00845288,-0.00285541
0.014739,-0.00409493,-0.000295073
0.139144,-0.0152834,0.000364643
0.0272907,0.00401327,-0.00070137
0.0087143,-0.00369119,-0.355415
0.00709543,-0.00558371,-0.452769
0.00676689,-0.00410655,-0.355135
0.192312,-0.0563014,0.00970453
0.00588776,-0.00213233,9.54905e-06
0.0182354,-0.00240828,0.00197036
4.16865,-0.391131,0.299911
11.4125,-1.33076,0.701525
13.0944,-1.20628,0.725467
11.9309,-0.998953,0.620932
9.57928,-0.723998,0.444715
7.06442,-0.393436,0.23105
4.94562,-0.0535684,0.0363774
3.46624,0.259539,-0.0736411
2.64371,0.490724,-0.0824582
2.24539,0.604113,-0.0383372
2.03348,0.5832,0.0131312
1.78955,0.430513,0.0467796
1.31879,0.19482,0.0519113
0.518152,0.0313456,0.0282054
5.18443,-0.228177,0.0116239
0.716881,-0.0423732,0.00515679
0.0125814,0.00127219,-0.000211368
0.159084,-0.0431851,0.00111255
0.0294404,-0.0132423,-0.000486908
0.00872392,-0.00248219,-0.35535
0.0075217,-0.00188922,-0.452691
0.00613364,0.000173663,-0.355023
0.181456,0.0245384,0.0123645
0.0067713,-0.00323987,0.000117774
0.014573,-0.00512166,0.00289413
3.66777,0.481836,0.461762
11.0652,0.855899,0.936549
12.6987,0.874925,0.849237
11.6221,0.825365,0.631758
9.43302,0.760241,0.367974
7.09364,0.725633,0.105513
5.11565,0.719007,-0.0947147
3.6916,0.724198,-0.187314
2.7885,0.707984,-0.186195
2.24923,0.640413,-0.141158
1.8914,0.512329,-0.0890778
1.54618,0.331953,-0.0491751
1.07625,0.137632,-0.0260647
0.41503,0.0218841,-0.0103265
4.43081,-0.761573,0.040451
1.36193,-0.390087,0.0249676
0.00948694,0.00393905,-0.000142607
0.00989427,0.00348461,-0.000214144
0.203825,-0.0745411,0.00370575
0.0449934,-0.0253491,0.000920637
0.0183646,-0.00996316,0.000674546
0.107411,-0.0115744,0.0108449
0.116929,-0.0349917,0.00686765
0.00765788,-0.00395064,0.000901189
0.228718,0.0352361,0.0619736
5.71283,2.27629,0.949932
10.7304,3.1085,1.11746
11.9491,3.00468,0.882837
10.913,2.6848,0.555381
8.90985,2.3045,0.218149
6.77981,1.94286,-0.0715987
4.97448,1.61216,-0.258345
3.62611,1.31199,-0.327587
2.71492,1.03148,-0.314016
2.12803,0.764951,-0.263033
1.72197,0.514944,-0.204554
1.35911,0.290372,-0.152616
0.925167,0.111526,-0.106346
0.356198,0.0185255,-0.0483569
3.25688,-0.724047,0.061931
2.60659,-1.06472,0.079166
0.300524,-0.159362,0.0120357
0.00707401,0.00300813,-0.000160482
0.00639153,0.00337694,-0.000205512
0.00982516,-0.00279402,-7.59428e-05
0.0194696,-0.00457062,0.000544099
0.00616098,-0.00432069,0.000109874
0.00585674,-0.00435146,0.000657878
0.0663118,0.0312625,0.0225151
2.24305,1.6871,0.555052
7.29382,4.48401,1.20723
10.3331,5.07193,1.11339
10.9923,4.91338,0.75477
9.942,4.42312,0.339289
8.10891,3.81414,-0.0447566
6.19052,3.17675,-0.331693
4.54054,2.53744,-0.486929
3.28625,1.9214,-0.52433
2.42953,1.35934,-0.487774
1.88314,0.878775,-0.418412
1.52222,0.496976,-0.341636
1.22037,0.225119,-0.26761
0.855025,0.0663471,-0.191015
0.339868,0.00729353,-0.0871063
2.029,-0.496683,0.0647767
2.33194,-1.02152,0.0968072
1.39279,-0.89284,0.0806598
0.250199,-0.250318,0.02273
0.124753,-0.0451794,0.00463144
0.0242388,-0.00962098,0.00108951
0.0118473,-0.00806892,0.00123371
0.0476583,-0.000865834,0.011772
0.177019,0.239745,0.106947
2.04809,2.02671,0.645616
5.28317,4.64745,1.09692
8.14864,6.28547,1.1624
9.87819,6.74382,0.883903
10.0358,6.55072,0.432107
8.93432,5.9992,-0.0417693
7.224,5.26049,-0.437882
5.42091,4.39096,-0.69524
3.8631,3.43158,-0.802447
2.69972,2.46536,-0.792112
1.94901,1.59115,-0.713685
1.52808,0.880318,-0.607659
1.30677,0.362949,-0.49753
1.15657,0.0560617,-0.391175
0.905829,-0.046435,-0.279196
0.401854,-0.0260596,-0.128068
1.1783,-0.291121,0.0540737
1.73533,-0.784066,0.0882079
1.37771,-1.01971,0.0954961
0.833386,-0.920509,0.100038
0.409851,-0.715479,0.127191
0.098611,-0.460128,0.190524
0.0824487,-0.0459774,0.322141
0.63933,0.932219,0.567963
2.28648,2.51047,0.781501
4.34475,4.43313,0.974033
6.59222,6.2535,1.03383
8.51672,7.44997,0.86249
9.51073,7.91575,0.466831
9.30829,7.83873,-0.0446631
8.11804,7.38211,-0.537437
6.37503,6.60686,-0.91148
4.52068,5.5005,-1.11463
2.9506,4.1617,-1.14875
1.86592,2.79796,-1.06072
1.27824,1.61368,-0.921247
1.0759,0.694031,-0.770636
1.09412,0.0506456,-0.625457
1.2102,-0.275607,-0.492913
1.15863,-0.272828,-0.357904
0.619397,-0.101066,-0.168804
0.662917,-0.15027,0.0317885
1.18247,-0.497155,0.0528985
1.10087,-0.764658,0.0619627
0.805959,-0.788199,0.0799966
0.58887,-0.594199,0.132242
0.618333,-0.154055,0.251592
1.11267,0.69299,0.451569
2.16126,1.98353,0.668351
3.80435,3.59945,0.819796
5.74307,5.30372,0.869036
7.62497,6.81806,0.765123
9.03242,7.90715,0.474713
9.60165,8.50116,0.0247996
9.17933,8.63918,-0.485673
7.87475,8.28864,-0.932796
6.06958,7.32883,-1.2166
3.95975,5.77045,-1.29208
1.7296,4.01254,-1.19324
0.477128,2.33083,-0.955099
0.268779,1.20708,-0.80604
0.538615,0.33945,-0.692335
0.927172,-0.34698,-0.576893
1.41132,-0.731933,-0.4923
1.6826,-0.639269,-0.383604
1.10309,-0.242812,-0.193203
0.386812,-0.0735878,0.000431243
0.816673,-0.285937,-0.00442561
0.919868,-0.48468,-0.0045006
0.895112,-0.50318,0.0130347
0.96618,-0.292539,0.0741401
1.35167,0.232856,0.214305
2.19301,1.11091,0.412533
3.515,2.31299,0.600726
5.22167,3.71173,0.706213
7.06145,5.14076,0.68916
8.70873,6.42761,0.525345
9.81818,7.416,0.217735
10.1011,8.00472,-0.181245
9.34613,8.03838,-0.56974
7.33074,6.99118,-0.813045
3.96304,4.29481,-0.678718
0.61961,1.10621,-0.190716
0.131787,0.167111,-0.0356169
0.0286109,0.0162634,-0.00732808
0.046025,0.000363592,-0.00747051
0.200405,-0.0318544,-0.0236049
0.296296,-0.237711,-0.0915445
1.56314,-0.958519,-0.282254
2.44448,-1.04737,-0.30421
1.96988,-0.46599,-0.178376
0.259786,-0.0399949,-0.0368906
0.63015,-0.173479,-0.0778824
0.85878,-0.315462,-0.0945067
1.05985,-0.328596,-0.0840015
1.39455,-0.146175,-0.0247248
2.04986,0.293565,0.111549
3.11523,0.991497,0.301956
4.59296,1.91724,0.484261
6.35494,2.98485,0.589618
8.14233,4.08191,0.579722
9.6313,5.08212,0.448215
10.4616,5.84612,0.224011
10.2217,6.22381,-0.0244522
8.36219,5.8565,-0.209608
3.65023,2.98947,-0.209526
0.146892,0.168246,-0.0160007
0.00913529,0.00388931,-0.00193861
0.0125108,0.000266417,-0.000956171
0.0468643,0.0136413,-0.0022095
0.0177476,0.00194941,-0.000875729
0.0108422,0.0075381,-0.000548611
0.0115482,0.00553682,-0.000579629
0.392504,-0.195254,-0.0239968
3.07196,-1.20645,-0.175567
3.29712,-0.750816,-0.134784
0.211173,-0.0307729,-0.0772091
0.558996,-0.14012,-0.162242
0.871635,-0.277028,-0.202944
1.23045,-0.335239,-0.20714
1.74611,-0.255646,-0.162017
