"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29886,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2205,0.5,0.2205,0.5
0.29973,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.225,0.5,0.225,0.5
0.3006,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2295,0.5,0.2295,0.5
0.30147,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.234,0.5,0.234,0.5
0.30234,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2385,0.5,0.2385,0.5
0.3032,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.243,0.5,0.243,0.5
0.30407,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2475,0.5,0.2475,0.5
0.30494,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.252,0.5,0.252,0.5
0.30581,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2565,0.5,0.2565,0.5
0.30668,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.261,0.5,0.261,0.5
0.30755,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2655,0.5,0.2655,0.5
0.30842,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.27,0.5,0.27,0.5
0.30928,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2745,0.5,0.2745,0.5
0.31015,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.279,0.5,0.279,0.5
0.31102,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2835,0.5,0.2835,0.5
0.31189,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.288,0.5,0.288,0.5
0.31276,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.2925,0.5,0.2925,0.5
0.31363,0.04,55.528,1,1,-8.2472e-05,4.6543e-05,0,1,0.297,0.5,0.297,0.5
0.31441,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3015,0.5,0.3015,0.5
0.31501,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.306,0.5,0.306,0.5
0.31562,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3105,0.5,0.3105,0.5
0.31622,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.315,0.5,0.315,0.5
0.31683,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3195,0.5,0.3195,0.5
0.31743,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.324,0.5,0.324,0.5
0.31804,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3285,0.5,0.3285,0.5
0.31864,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.333,0.5,0.333,0.5
0.31925,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3375,0.5,0.3375,0.5
0.31985,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.342,0.5,0.342,0.5
0.32046,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3465,0.5,0.3465,0.5
0.32106,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.351,0.5,0.351,0.5
0.32167,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3555,0.5,0.3555,0.5
0.32228,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.36,0.5,0.36,0.5
0.32288,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3645,0.5,0.3645,0.5
0.32349,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.369,0.5,0.369,0.5
0.32409,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3735,0.5,0.3735,0.5
0.3247,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.378,0.5,0.378,0.5
0.3253,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3825,0.5,0.3825,0.5
0.32591,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.387,0.5,0.387,0.5
0.32651,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.3915,0.5,0.3915,0.5
0.32712,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.396,0.5,0.396,0.5
0.32772,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4005,0.5,0.4005,0.5
0.32833,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.405,0.5,0.405,0.5
0.32893,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4095,0.5,0.4095,0.5
0.32954,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.414,0.5,0.414,0.5
0.33014,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4185,0.5,0.4185,0.5
0.33075,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.423,0.5,0.423,0.5
0.33135,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4275,0.5,0.4275,0.5
0.33196,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.432,0.5,0.432,0.5
0.33256,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4365,0.5,0.4365,0.5
0.33317,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.441,0.5,0.441,0.5
0.33377,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4455,0.5,0.4455,0.5
0.33438,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.45,0.5,0.45,0.5
0.33498,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4545,0.5,0.4545,0.5
0.33559,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.459,0.5,0.459,0.5
0.33619,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4635,0.5,0.4635,0.5
0.3368,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.468,0.5,0.468,0.5
0.3374,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4725,0.5,0.4725,0.5
0.33801,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.477,0.5,0.477,0.5
0.33861,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4815,0.5,0.4815,0.5
0.33922,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.486,0.5,0.486,0.5
0.33982,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4905,0.5,0.4905,0.5
0.34043,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.495,0.5,0.495,0.5
0.34103,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.4995,0.5,0.4995,0.5
0.34164,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.504,0.5,0.504,0.5
0.34224,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5085,0.5,0.5085,0.5
0.34285,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.513,0.5,0.513,0.5
0.34345,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5175,0.5,0.5175,0.5
0.34406,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.522,0.5,0.522,0.5
0.34466,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5265,0.5,0.5265,0.5
